parentEventID	eventID	occurrenceID	catalogNumber	type	language	basisOfRecord	occurrenceStatus	ScientificName	Kingdom	Phylum	Class	Order	Family	Genus	Subgenus	specificEpithet	scientificNameID	scientificNameAuthorship	identifiedBy	identifiedByID	institutionCode	collectionCode	Paris_MNHN_Number	preparations	year	month	day	eventDate	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	occurrenceRemarks	identificationRemarks	identificationQualifier	locality	geodeticDatum	minimumDepthInMeters	maximumDepthInMeters	associatedOccurrences
PS96_ANTXXXI_2	PS96_007_4	SO_Isotope_1985_2017_1850	PS96_289	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.655	-26.8922	1e-4	11.1				Halley Bay	WGS84	420	420	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1155-21"
PS96_ANTXXXI_2	PS96_007_4	SO_Isotope_1985_2017_1851	PS96_290	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.655	-26.8922	1e-4	11.1				Halley Bay	WGS84	420	420	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1300-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1852	PS96_353	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1301-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1853	PS96_354	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1		Clade_Acodontaster sp1		Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=SORK188-17"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1854	PS96_355	PhysicalObject	en	PreservedSpecimen	present	Acodontaster marginatus	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster		marginatus	urn:lsid:marinespecies.org:taxname:172772	(Koehler, 1912)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1130-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1855	PS96_356	PhysicalObject	en	PreservedSpecimen	present	Acodontaster conspicuus	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster		conspicuus	urn:lsid:marinespecies.org:taxname:172767	(Koehler, 1920)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1343-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1856	PS96_357	PhysicalObject	en	PreservedSpecimen	present	Macroptychaster accrescens	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Macroptychaster		accrescens	urn:lsid:marinespecies.org:taxname:234930	(Koehler, 1920)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1357-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1857	PS96_358	PhysicalObject	en	PreservedSpecimen	present	Rhopiella hirsuta	Animalia	Echinodermata	Asteroidea	Spinulosida	Echinasteridae	Rhopiella		hirsuta	urn:lsid:marinespecies.org:taxname:172745	(Koehler, 1920)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1273-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1858	PS96_359	PhysicalObject	en	PreservedSpecimen	present	Lophaster	Animalia	Echinodermata	Asteroidea	Valvatida	Solasteridae	Lophaster			urn:lsid:marinespecies.org:taxname:123337	Verrill, 1878	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1203-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1859	PS96_362	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1302-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1860	PS96_363	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1178-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1861	PS96_364	PhysicalObject	en	PreservedSpecimen	present	Diplasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Diplasterias			urn:lsid:marinespecies.org:taxname:172529	Perrier, 1891	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1156-21"
PS96_ANTXXXI_2	PS96_009_3	SO_Isotope_1985_2017_1862	PS96_365	PhysicalObject	en	PreservedSpecimen	present	Perknaster	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Perknaster			urn:lsid:marinespecies.org:taxname:172579	Sladen, 1889	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2015	12	30	2015-12-30	-74.9513	-26.127	1e-4	11.1				Halley Bay	WGS84	290	290	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1238-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1863	PS96_491	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1179-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1864	PS96_492	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1180-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1865	PS96_493	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1181-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1866	PS96_494	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1182-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1867	PS96_495	PhysicalObject	en	PreservedSpecimen	present	Glabraster antarctica	Animalia	Echinodermata	Asteroidea	Valvatida	Poraniidae	Glabraster		antarctica	urn:lsid:marinespecies.org:taxname:178005	(E. A. Smith, 1876)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1183-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1868	PS96_496	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1		Clade_Notasterias sp1		Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1211-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1869	PS96_497	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1		Clade_Notasterias sp1		Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1303-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1870	PS96_498	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1		Clade_Notasterias sp1		Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1304-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1871	PS96_499	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1305-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1872	PS96_500	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1306-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1873	PS96_501	PhysicalObject	en	PreservedSpecimen	present	Cheiraster	Animalia	Echinodermata	Asteroidea	Notomyotida	Benthopectinidae	Cheiraster			urn:lsid:marinespecies.org:taxname:123240	Studer, 1883	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1137-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1874	PS96_502	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1199-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1875	PS96_503	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1200-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1876	PS96_504	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1201-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1877	PS96_505	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1266-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1878	PS96_506	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1267-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1879	PS96_507	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1268-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1880	PS96_508	PhysicalObject	en	PreservedSpecimen	present	Pterasteridae	Animalia	Echinodermata	Asteroidea	Velatida	Pterasteridae				urn:lsid:marinespecies.org:taxname:123142	Perrier, 1875	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1269-21"
PS96_ANTXXXI_2	PS96_016_3	SO_Isotope_1985_2017_1881	PS96_509	PhysicalObject	en	PreservedSpecimen	present	Macroptychaster accrescens	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Macroptychaster		accrescens	urn:lsid:marinespecies.org:taxname:234930	(Koehler, 1920)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	4	2016-01-04	-74.9415	-32.4545	1e-4	11.1				Halley Bay	WGS84	621.3	621.3	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1358-21"
PS96_ANTXXXI_2	PS96_027_8	SO_Isotope_1985_2017_1882	PS96_612	PhysicalObject	en	PreservedSpecimen	present	Asteroidea	Animalia	Echinodermata	Asteroidea						urn:lsid:marinespecies.org:taxname:123080	de Blainville, 1830	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	14	2016-01-14	-76.7148	-52.1135	1e-4	11.1				Filchner Depression	WGS84	302	302	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1307-21"
PS96_ANTXXXI_2	PS96_027_8	SO_Isotope_1985_2017_1883	PS96_613	PhysicalObject	en	PreservedSpecimen	present	Macroptychaster accrescens	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Macroptychaster		accrescens	urn:lsid:marinespecies.org:taxname:234930	(Koehler, 1920)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	14	2016-01-14	-76.7148	-52.1135	1e-4	11.1				Filchner Depression	WGS84	302	302	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1359-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1884	PS96_660	PhysicalObject	en	PreservedSpecimen	present	Cuenotaster involutus	Animalia	Echinodermata	Asteroidea	Valvatida	Ganeriidae	Cuenotaster		involutus	urn:lsid:marinespecies.org:taxname:172784	(Koehler, 1912)	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1				Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1145-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1885	PS96_661.1	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Acodontaster sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=SORK189-17"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1886	PS96_661.2	PhysicalObject	en	PreservedSpecimen	present	Acodontaster	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster			urn:lsid:marinespecies.org:taxname:172592	Verrill, 1899	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Acodontaster sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=SORK190-17"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1887	PS96_662.1	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1212-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1888	PS96_662.2	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1214-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1889	PS96_662.3	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1215-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1890	PS96_662.4	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1216-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1891	PS96_662.5	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1217-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1892	PS96_662.6	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1218-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1893	PS96_662.7	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1219-21"
PS96_ANTXXXI_2	PS96_037_11	SO_Isotope_1985_2017_1894	PS96_662.8	PhysicalObject	en	PreservedSpecimen	present	Notasterias	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Notasterias			urn:lsid:marinespecies.org:taxname:172533	Koehler, 1911	Camille Moreau	0000-0002-0981-7442	ULB			Frozen	2016	1	17	2016-01-17	-75.6737	-42.4383	1e-4	11.1		Clade_Notasterias sp1		Filchner Depression	WGS84	389.2	389.2	"sameAs": "http://v3.boldsystems.org/index.php/API_Public/combined?ids=ASULB1220-21"
